timestamp,aapl,intu,klac,nvda,adsk,has,nke,tif,pvh,bby,abc,unh,ci,mck,hum,el,cost,wba,mo,syy,bkr,slb,hal,cvx,oke,ipg,omc,viac,cmcsa,dis,expd,gww,pcar,ba,rtn,es,eix,ed,sre,exc,ecl,shw,iff,fmc,ppg,pld,reg,avb,well,kim
2013-06-11,13628.73,2224.39,5667.45,879.02,8314.05,39149.96,27107.77,5105.57,12630.96,19643.81,2077.37,46783.44,2961.73,822.99,53913.87,927.82,1374.73,75983.94,70035.38,28839.46,369.89,5160.56,1845.94,15017.36,18982.45,10319.6,27779.67,542.68,97424.69,4178.46,25007.93,10658.08,31028.64,34183.99,9281.43,4239.72,7375.3,14541.66,11569.45,5783.27,7694.44,31254.99,1620.8,21802.07,17913.68,341.42,886.48,1634.04,27933.01,1545.33
2013-06-18,13447.16,2261.76,5781.25,893.29,8266.99,39189.38,27107.77,5096.29,14341.59,19763.55,2117.17,48273.87,2949.45,835.75,55377.8,954.8,1400.53,78069.94,70881.38,29354.91,380.3,5357.05,1935.08,15026.01,19302.94,10643.44,28688.79,561.81,97982.69,4276.05,25767.95,10694.45,31709.25,34966.77,9494.85,4345.92,7518.71,14999.66,11935.99,5774.0,7994.8,31747.66,1641.74,22490.34,18464.42,349.44,897.88,1681.66,28488.99,1575.75
2013-06-25,12539.61,2266.0,5690.0,882.12,8010.49,38519.36,26340.12,4799.53,14019.0,18833.82,2029.61,46840.65,2992.21,807.17,55914.36,886.6,1377.6,69357.94,68489.25,28628.21,366.72,5207.52,1806.86,14522.75,17930.04,10305.21,27690.84,552.36,97449.0,4097.91,24571.75,10676.89,30179.34,33149.23,9111.26,4139.65,7342.21,14511.13,11780.36,5761.02,7780.95,30280.0,1557.96,21454.46,17433.7,336.49,847.73,1688.39,26917.19,1479.52
2013-07-02,13033.57,2403.17,5623.36,874.06,7881.06,40209.72,27312.77,4824.14,14264.35,20207.27,2078.13,47972.52,3053.61,833.27,55110.22,923.71,1385.1,68192.31,69528.44,28991.57,387.06,5245.08,1878.87,14732.96,17509.93,10571.47,28180.82,565.95,99330.13,4143.1,25232.63,10610.43,31371.85,34089.91,9116.75,4199.9,7427.96,14645.98,11783.98,5601.61,7939.5,30943.2,1603.13,21438.34,17581.12,346.25,900.16,1720.72,27953.91,1541.44
2013-07-09,13153.78,2443.27,5961.69,883.43,8092.85,41365.84,27884.14,5025.76,14864.09,20939.78,2119.06,49956.98,3160.73,845.89,56605.44,911.93,1416.34,71244.56,71116.63,29834.98,398.28,5528.97,1945.62,15242.4,18462.73,11053.63,29102.35,591.08,104010.3,4253.13,26210.74,10940.21,31971.02,35168.35,9485.24,4308.14,7480.34,14727.4,11866.06,5710.98,8154.28,31646.02,1641.5,21574.2,18459.7,349.25,902.97,1725.25,27473.17,1574.31
2013-07-16,13398.11,2506.63,6098.04,911.28,8509.38,41304.52,27347.66,5208.75,14543.77,20524.23,2208.89,49177.9,3173.43,862.58,56592.14,914.53,1456.07,75554.5,72999.0,30303.55,396.08,5527.52,1915.76,15347.5,18895.83,11255.13,29857.56,607.1,107227.8,4259.02,26845.2,10979.08,33012.29,35017.17,9783.42,4481.73,7791.42,15200.68,12362.92,5833.31,8417.91,31482.38,1641.29,21452.27,18260.4,358.19,925.06,1763.19,28342.68,1608.61
2013-07-23,13049.14,2463.75,6163.66,881.5,8584.68,41891.33,27561.38,5217.4,14873.18,20658.04,2184.25,53426.11,3309.34,861.27,60200.59,889.47,1488.19,78238.63,70567.63,30252.44,388.44,6036.79,2001.38,15735.76,18947.8,11355.88,28998.96,604.68,110031.0,4221.04,26693.2,10772.19,33303.15,36213.19,9804.51,4586.91,7888.24,15368.61,12729.34,5950.09,8735.94,29594.39,1628.92,21936.5,18766.32,367.03,953.65,1763.19,28363.58,1654.35
2013-07-30,14118.32,2447.13,5989.37,893.91,8608.21,40989.22,27413.08,5299.91,15010.62,20665.09,2206.99,53117.42,3236.94,899.99,59316.76,898.37,1461.07,76704.81,69724.5,29562.37,383.39,5882.2,1986.01,15552.76,22442.86,12068.31,28603.38,603.06,104107.7,4203.35,26613.88,10873.33,32785.41,35521.11,10016.89,4551.17,7924.74,15343.16,12774.77,5831.46,8641.91,30142.19,1656.15,22817.86,18992.75,354.54,937.16,1724.49,27414.64,1600.75
2013-08-06,14489.88,2459.11,5984.24,906.32,8212.87,40865.55,29022.54,5420.34,15051.51,22108.98,2223.29,53830.36,3292.41,901.01,60991.4,923.44,1493.19,77057.63,69410.81,29869.07,387.03,5939.27,2013.24,15226.32,22957.03,11521.39,28535.95,622.31,109665.3,4391.32,27235.12,11015.43,32651.62,35961.22,10659.65,4458.25,7689.84,15215.94,12848.06,5607.18,8618.87,30519.44,1716.79,22939.79,19036.38,349.62,910.33,1672.6,26759.82,1570.74
2013-08-13,15348.17,2511.27,6084.71,894.53,8631.75,40362.01,28704.14,5474.91,14985.63,21735.67,2203.58,53911.21,3343.64,900.79,62048.01,910.02,1448.83,77517.75,69057.81,28207.77,385.48,5939.27,2045.29,15147.19,22472.85,11586.16,27987.53,618.27,109324.1,4190.25,26904.68,10786.24,32802.88,35851.74,10801.7,4396.98,7654.93,15093.57,12590.1,5696.15,8586.61,30281.72,1724.42,23033.85,19266.76,338.5,898.51,1629.75,26256.36,1549.3
2013-08-20,15708.7,2439.41,5821.38,932.06,8398.77,39823.14,28189.46,5402.38,14697.12,24510.74,2185.41,53257.07,3326.7,893.35,60931.58,915.63,1413.63,75269.94,66214.75,27628.46,382.22,5823.7,2079.1,14748.25,22219.86,11535.79,28036.98,594.07,104058.9,4052.72,26798.93,10541.28,32009.75,35311.75,10696.21,4244.83,7418.43,14504.85,12195.84,5639.97,8351.54,29700.41,1693.48,22789.99,18818.12,321.82,872.67,1556.13,25389.04,1469.98
2013-08-27,15317.45,2461.43,5647.82,923.02,8704.7,40247.18,27395.64,5377.76,14544.58,24665.69,2163.35,52566.18,3311.88,881.18,61602.77,898.92,1398.97,72939.0,66646.13,27040.61,380.67,5863.42,2113.35,14813.09,22590.63,11269.52,27160.4,589.58,101889.6,3974.78,26878.24,10389.44,31268.33,34832.51,10585.11,4216.24,7313.68,14476.57,12276.45,5722.36,8351.54,28886.68,1648.1,23326.47,18674.88,326.47,864.89,1580.38,26023.66,1447.11
2013-09-03,15317.13,2462.97,5721.17,920.22,8737.64,40883.22,28133.93,5092.97,14695.7,26053.23,2183.13,53330.57,3364.39,895.12,62699.26,909.91,1402.86,75239.06,66332.38,27415.47,382.3,5976.71,2126.34,15030.03,22294.01,11597.46,27268.29,616.55,104180.8,3990.5,27400.34,10539.61,31268.33,35440.0,10645.58,4119.23,7170.84,14268.33,12223.68,5634.36,8534.06,29557.02,1637.58,23256.8,18609.78,321.73,824.72,1541.93,25740.2,1421.38
2013-09-10,15507.12,2562.27,6160.23,963.23,8961.2,41669.44,29241.08,5228.04,14163.95,26830.91,2258.45,54851.99,3458.81,919.96,64520.1,947.13,1469.75,78218.38,68587.25,27458.07,409.8,6301.57,2215.26,15336.74,22887.23,11966.2,28715.76,624.28,104424.6,4114.94,29270.65,11298.39,32681.13,36506.47,10814.36,4182.54,7242.26,14371.16,12255.93,5754.2,8793.09,30274.0,1655.94,24134.68,19379.22,339.87,849.49,1612.42,25994.04,1452.83
2013-09-17,14274.42,2561.49,6372.01,988.8,9250.66,42190.63,29897.5,5313.88,13942.39,27559.7,2342.9,54820.21,3544.76,957.66,66188.06,979.53,1477.15,84779.06,70295.88,28258.9,410.12,6362.49,2186.65,15502.56,22769.46,12233.73,29821.6,651.31,108349.1,4386.73,29006.3,11298.81,33259.09,39523.64,11288.34,4175.54,7178.77,14211.77,12616.48,5681.17,8895.54,30351.75,1704.83,24591.04,19574.54,344.82,861.88,1623.47,26577.89,1474.98
2013-09-24,15333.44,2548.36,6316.23,978.82,9606.0,42764.83,30383.24,5286.93,13986.7,27099.78,2317.03,53352.14,3315.69,934.5,63795.75,982.01,1457.48,85504.56,69739.19,27602.9,401.96,6374.81,2146.15,15521.26,23262.36,12349.41,29258.31,647.61,106496.5,4212.52,29541.61,11252.25,33142.33,40161.51,11070.34,4280.65,7459.7,14463.71,12855.39,5714.87,9088.66,31098.1,1712.66,24880.18,19350.8,347.58,855.69,1628.0,26683.66,1447.82
2013-10-01,15297.7,2567.29,6300.73,969.47,9528.34,42066.07,31691.7,5135.92,13090.24,26852.14,2376.76,53543.95,3325.86,960.87,63546.23,968.14,1440.69,86816.69,69003.69,27168.41,405.23,6457.48,2139.54,15126.03,23367.05,12400.03,28747.23,644.03,111657.1,4245.92,29416.04,11100.83,32541.02,39739.64,11021.86,4263.13,7364.26,14183.49,12600.37,5550.09,9192.15,31879.01,1712.25,24902.63,19746.18,351.43,874.44,1617.61,26869.82,1456.4
2013-10-08,15077.62,2534.06,6167.46,963.86,9504.81,40574.03,30755.21,4995.59,13372.02,25238.88,2327.68,52732.46,3277.16,976.94,61980.07,943.56,1405.74,84686.44,68944.0,26781.19,399.27,6377.71,2142.19,14553.75,23000.65,11980.67,28037.14,623.59,109221.3,4191.57,27796.88,10823.57,31566.07,38960.04,10489.25,4227.06,7436.21,14247.76,12612.18,5486.43,8954.68,30484.78,1657.33,24644.35,19272.68,344.45,847.9,1569.22,26070.2,1389.97
2013-10-15,15633.78,2586.76,6399.9,960.74,9622.47,40627.03,32256.21,5041.03,13535.63,28741.34,2389.31,54495.61,3308.92,1007.85,63193.01,968.14,1445.2,86909.31,70236.19,27382.82,408.98,6565.53,2252.24,14730.8,23633.13,12190.34,29380.43,654.65,113566.7,4351.37,28523.84,10713.68,32669.45,39884.77,10720.14,4237.37,7482.57,14219.48,12646.13,5527.62,9205.09,31111.92,1662.51,25042.24,19588.74,358.23,881.52,1627.87,26747.12,1465.06
2013-10-22,16298.01,2691.76,6696.4,983.18,9413.03,44160.59,33240.84,5282.26,13969.66,30481.94,2425.45,50799.61,3237.79,1038.39,61860.1,987.77,1475.89,90598.69,72383.25,28044.62,466.35,6849.79,2279.54,15041.25,24326.68,11329.94,30683.01,690.81,115941.3,4519.03,29435.87,11131.87,34099.76,41335.98,10795.21,4389.88,7829.52,14875.05,13399.05,5372.2,9633.83,32200.36,1710.38,26005.54,21321.76,373.56,924.69,1700.71,27546.74,1518.5
2013-10-29,16198.02,2769.65,6837.93,949.52,9483.63,47155.27,33218.95,5331.7,14001.48,30368.74,2503.05,50224.19,3145.91,1138.77,61080.36,999.86,1487.67,92250.44,74411.06,28225.11,478.67,6816.43,2344.25,15148.47,25028.96,12016.82,31153.38,686.3,116798.1,4513.79,30824.39,11452.75,33060.6,43759.17,11596.96,4478.5,7851.91,15029.3,13596.88,5252.36,9931.36,33592.86,1730.49,25565.77,21959.8,371.36,931.24,1609.76,27622.9,1550.27
2013-11-05,16473.0,2780.49,6608.59,922.71,9815.44,46367.98,33783.47,5358.43,14184.4,31175.36,2543.75,50696.33,3366.5,1161.05,62613.2,971.57,1504.96,93084.06,74629.75,28629.07,473.52,6699.68,2338.97,14768.2,24617.65,12103.58,31786.59,691.85,117116.4,4509.21,28689.07,11281.62,33422.56,45078.76,11968.08,4375.45,7875.89,15001.02,13357.72,5289.82,9731.77,31885.92,1745.41,25422.67,21700.55,366.49,894.79,1570.86,26590.59,1542.32
2013-11-12,16397.93,2805.68,6541.43,979.76,10262.55,45620.26,33639.06,5461.34,14451.41,30970.16,2597.77,51603.74,3433.82,1153.53,64232.67,970.61,1534.02,91818.25,74172.5,28491.55,467.39,6670.68,2397.52,14961.45,25048.0,12183.12,31655.42,678.33,115011.1,4438.47,28160.36,11289.87,33165.68,44823.02,12019.08,4322.9,7711.21,14767.14,13114.13,5274.84,9834.34,31875.55,1813.59,25328.43,21676.77,354.19,864.76,1536.41,25546.73,1505.5
2013-11-19,16383.42,2842.49,6453.17,967.91,9949.57,46092.04,34050.41,5496.75,14969.23,27439.42,2628.73,52828.35,3584.13,1163.17,65738.81,996.43,1552.7,90918.25,75206.25,28878.3,467.63,6619.19,2366.71,15345.58,25065.56,12313.27,31732.3,680.06,116186.1,4526.89,28649.41,10781.01,32550.57,46398.08,12123.9,4371.33,7735.19,15029.59,13362.15,5247.91,9848.2,32165.94,1836.18,25656.52,21944.0,354.65,865.65,1495.74,25461.05,1524.27
2013-11-26,16820.17,2822.34,6706.01,980.45,10655.55,47845.63,34833.73,5881.65,15285.18,28033.77,2695.14,54975.13,3723.86,1200.72,69237.69,1033.64,1572.17,92392.44,73556.19,29359.61,465.67,6487.21,2341.17,15436.1,25816.47,12494.03,32455.96,676.02,121865.7,4661.8,28715.51,10864.35,33364.92,45652.89,12520.52,4247.67,7260.34,14338.4,13044.74,5102.14,9978.49,31926.88,1828.93,25349.38,21987.95,349.5,847.43,1486.49,24064.64,1506.94
2013-12-03,17858.32,2881.24,6623.81,986.72,10769.68,47151.3,34628.06,5908.38,14993.1,29717.78,2693.61,54392.33,3648.07,1198.95,69817.5,1025.65,1555.09,91104.44,73894.19,28955.66,463.46,6377.91,2290.1,15403.41,26132.65,12315.57,31967.5,675.21,119393.1,4577.98,28793.67,10727.98,32984.1,44711.25,12575.77,4220.88,7357.87,14369.58,13035.88,5189.23,9577.46,31149.06,1794.73,25269.1,21575.81,343.9,852.43,1501.95,23704.82,1491.78
2013-12-10,17833.98,2906.04,6489.59,975.43,11010.89,46510.41,34667.44,6019.97,14987.41,29514.02,2663.08,54836.08,3645.53,1170.2,69064.44,1013.4,1507.61,87830.19,74192.38,31766.14,435.97,6332.06,2182.53,15546.73,25785.73,12388.19,31953.93,685.62,120910.9,4687.35,28487.57,10804.59,33452.8,45287.07,12325.04,4230.16,7273.13,14250.05,12973.88,5338.79,9706.83,31994.44,1781.47,26197.5,22251.61,346.84,855.11,1548.19,23781.93,1506.22
2013-12-17,17500.99,2894.02,6444.85,947.22,11177.98,45869.5,33696.68,6035.34,14935.13,29286.65,2608.88,52377.54,3547.3,1159.08,66025.38,1001.7,1476.34,87287.13,74450.81,30966.84,430.82,6225.08,2179.0,14928.18,25904.3,11887.14,31587.58,679.6,120078.6,4684.91,28414.37,10524.7,33892.19,46025.48,12293.88,4315.94,7295.51,14229.26,12880.87,5249.81,9455.83,30715.98,1741.89,25495.96,21807.41,336.2,819.56,1493.97,23058.01,1451.35
2013-12-24,17900.84,2961.06,6663.35,991.73,11695.69,47578.59,34091.77,6105.39,15279.5,28576.16,2677.2,54895.33,3648.49,1172.61,68817.81,1027.44,1490.66,89397.5,76656.0,31344.99,441.78,6426.66,2237.72,15527.88,26352.21,12482.58,32671.82,713.62,125537.8,4896.41,28926.75,10704.41,34593.12,46347.27,12691.92,4392.88,7439.41,14351.39,13207.13,5166.51,9721.73,31647.97,1791.83,25988.08,22278.93,342.13,835.64,1498.27,22741.04,1452.07
2013-12-31,17691.13,2957.18,6707.05,1004.27,11841.36,48967.22,34521.98,6222.77,15459.07,28334.59,2683.69,55761.74,3703.96,1180.88,68971.44,1037.08,1494.8,89133.69,77280.06,31276.24,452.09,6557.66,2240.82,15703.88,27305.13,12852.93,33827.14,737.7,127693.0,5065.48,29445.81,10750.29,35205.96,46232.1,12925.88,4407.43,7459.8,14364.38,13345.03,5185.44,9660.58,31788.29,1789.96,26384.22,22525.97,341.94,827.07,1511.25,22946.64,1442.17
2014-01-07,17029.47,2985.85,6485.43,1011.79,11690.98,47872.34,34017.14,6180.51,15351.1,27268.84,2689.03,56657.79,3740.79,1184.03,67187.31,1017.39,1455.12,89242.31,75045.56,31605.46,431.88,6368.45,2216.53,15724.0,27436.87,12707.7,33090.29,733.53,129818.5,5061.5,28800.33,10645.07,35176.21,47593.76,12639.43,4358.57,7327.68,14018.79,13455.05,5098.35,9573.49,32500.28,1778.92,25978.63,22362.07,349.16,840.46,1546.91,23242.21,1461.16
2014-01-14,17229.79,2954.43,6644.62,992.99,12387.55,46563.81,32998.69,5918.94,14377.1,26323.88,2692.47,54813.87,3789.06,1225.29,64674.93,1015.33,1459.76,93106.25,74441.69,31752.75,433.93,6467.42,2225.36,15032.53,28315.13,12881.97,33617.91,701.93,129769.4,4936.19,29139.7,11122.35,34878.71,47424.4,12988.58,4397.04,7454.96,13974.61,13629.0,5090.78,9666.14,33517.16,1787.46,25901.71,22672.06,344.44,855.29,1555.98,23619.16,1503.51
2014-01-21,17314.3,2959.09,6496.87,1006.15,12542.86,46118.74,32375.33,5792.17,13888.39,17385.84,2691.71,54177.01,3816.16,1233.19,63919.86,993.85,1443.44,91135.5,75226.75,31674.78,464.11,6628.98,2197.99,15131.85,29913.56,12729.48,33686.14,690.94,130998.1,4919.62,29279.45,11113.93,35313.06,47986.68,13044.16,4476.05,7685.37,14133.12,13816.32,5257.38,9626.3,34305.37,1819.94,26499.61,22566.36,345.55,866.01,1561.22,24176.0,1530.53
2014-01-28,15971.91,2854.22,6410.51,978.57,12058.09,46261.15,31918.78,5637.91,13891.8,17563.46,2584.83,53103.25,3638.75,1282.29,64160.41,961.77,1436.53,88481.94,74179.94,30955.68,460.11,6386.64,2133.96,14689.31,29052.86,12184.86,33285.87,679.37,131096.3,4832.1,27629.14,10011.21,33795.82,46435.34,12713.53,4466.7,7637.03,13805.71,13410.45,5319.86,9251.07,33205.34,1815.36,25059.07,21667.27,344.53,858.68,1502.3,24325.93,1511.54
2014-02-04,16044.12,2754.39,6273.16,976.69,11794.53,43685.43,30953.01,5526.58,13265.57,16185.11,2481.39,52214.62,3596.84,1239.71,65129.3,952.68,1392.7,86821.56,69308.44,29968.01,467.96,6345.16,2179.44,13933.72,30432.18,11887.14,32821.92,669.76,131514.1,4710.77,26977.02,9734.69,32760.53,41337.57,12965.78,4520.77,7719.2,13925.24,13551.68,5473.2,9144.52,30826.85,1745.41,24307.33,21050.85,358.6,845.64,1597.27,24685.74,1494.02
2014-02-11,17001.48,2824.7,6618.61,1018.69,12453.44,46996.84,32476.3,5849.18,13674.72,18060.82,2578.73,52296.08,3269.54,1280.75,64995.66,919.5,1444.19,99623.69,70737.69,30912.36,496.18,6576.58,2377.25,14279.46,29941.59,12017.84,33204.0,704.83,135150.9,5157.64,27682.38,10051.01,35217.86,44087.99,13437.5,4601.86,7965.71,14309.44,13901.07,5579.22,9395.61,31774.43,1843.88,25244.38,21991.51,375.9,889.95,1657.22,24821.59,1553.9
2014-02-18,17319.64,2837.51,6757.03,1122.12,12829.96,47526.3,33016.25,5942.41,13363.31,17755.3,2623.66,54673.16,3285.21,1298.53,68363.38,937.4,1452.75,100626.5,71381.88,31120.3,501.76,6624.67,2390.06,14296.57,30638.5,11923.45,34641.32,767.21,131538.7,5276.32,27862.05,10469.34,37187.5,44499.29,13662.66,4669.45,8213.84,14530.27,13889.18,5749.96,9550.33,33167.23,1926.53,25447.18,22161.35,377.57,907.99,1655.3,24743.4,1587.49
2014-02-25,16560.54,3003.76,6838.76,1180.11,12862.91,49069.83,34289.31,6087.95,14270.06,17982.66,2632.08,55776.55,3309.34,1293.04,73829.25,929.13,1454.01,104384.0,71603.31,31276.24,511.02,6765.74,2454.08,14583.23,29699.19,12482.58,34750.48,761.07,124756.5,5318.09,25992.16,10569.91,38602.4,43187.78,13792.35,4618.5,8255.73,14751.11,13838.63,5809.29,9689.3,34191.04,1909.25,25408.71,22731.7,378.59,909.5,1651.85,25047.48,1600.63
